state,declaration_type,incident_type,ih_declared,ia_declared,year
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
CT,DR,Severe Storm,1,0,2024
CT,DR,Severe Storm,1,0,2024
CT,DR,Severe Storm,1,0,2024
NH,DR,Severe Storm,0,0,2024
NH,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
VT,DR,Severe Storm,0,0,2024
VT,DR,Severe Storm,1,0,2024
VT,DR,Severe Storm,1,0,2024
VT,DR,Severe Storm,1,0,2024
VT,DR,Severe Storm,1,0,2024
VT,DR,Severe Storm,1,0,2024
VT,DR,Severe Storm,1,0,2024
VT,DR,Severe Storm,1,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,0,0,2024
KY,DR,Severe Storm,1,0,2024
KY,DR,Severe Storm,1,0,2024
KY,DR,Severe Storm,1,0,2024
KY,DR,Severe Storm,1,0,2024
KY,DR,Severe Storm,1,0,2024
KY,DR,Severe Storm,1,0,2024
KY,DR,Severe Storm,1,0,2024
KY,DR,Severe Storm,1,0,2024
KY,DR,Severe Storm,1,0,2024
KY,DR,Severe Storm,1,0,2024
KY,DR,Severe Storm,1,0,2024
KY,DR,Severe Storm,1,0,2024
KY,DR,Severe Storm,1,0,2024
KY,DR,Severe Storm,1,0,2024
KY,DR,Severe Storm,1,0,2024
MO,DR,Severe Storm,0,0,2024
MO,DR,Severe Storm,0,0,2024
MO,DR,Severe Storm,0,0,2024
MO,DR,Severe Storm,0,0,2024
MO,DR,Severe Storm,0,0,2024
MO,DR,Severe Storm,1,0,2024
MO,DR,Severe Storm,1,0,2024
MO,DR,Severe Storm,1,0,2024
MO,DR,Severe Storm,1,0,2024
MO,DR,Severe Storm,1,0,2024
MO,DR,Severe Storm,1,0,2024
MO,DR,Severe Storm,1,0,2024
MO,DR,Severe Storm,1,0,2024
MO,DR,Severe Storm,1,0,2024
MO,DR,Severe Storm,1,0,2024
MT,DR,Severe Storm,0,0,2024
MT,DR,Severe Storm,0,0,2024
MT,DR,Severe Storm,0,0,2024
MT,DR,Severe Storm,0,0,2024
MT,DR,Severe Storm,0,0,2024
MT,DR,Severe Storm,0,0,2024
MT,DR,Severe Storm,0,0,2024
MT,DR,Severe Storm,0,0,2024
MT,DR,Severe Storm,0,0,2024
MT,DR,Severe Storm,0,0,2024
MT,DR,Severe Storm,0,0,2024
MT,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,1,0,2024
IA,DR,Severe Storm,1,0,2024
IA,DR,Severe Storm,1,0,2024
IA,DR,Severe Storm,1,0,2024
IA,DR,Severe Storm,1,0,2024
IA,DR,Severe Storm,1,0,2024
IA,DR,Severe Storm,1,0,2024
IA,DR,Severe Storm,1,0,2024
IA,DR,Severe Storm,1,0,2024
IA,DR,Severe Storm,1,0,2024
IA,DR,Severe Storm,1,0,2024
IA,DR,Severe Storm,1,0,2024
IA,DR,Severe Storm,1,0,2024
IA,DR,Severe Storm,1,0,2024
IA,DR,Severe Storm,1,0,2024
IA,DR,Severe Storm,1,0,2024
FL,DR,Severe Storm,0,0,2024
FL,DR,Severe Storm,0,0,2024
FL,DR,Severe Storm,0,0,2024
FL,DR,Severe Storm,0,0,2024
FL,DR,Severe Storm,0,0,2024
FL,DR,Severe Storm,0,0,2024
FL,DR,Severe Storm,0,0,2024
FL,DR,Severe Storm,0,0,2024
FL,DR,Severe Storm,0,0,2024
FL,DR,Severe Storm,0,0,2024
FL,DR,Severe Storm,0,0,2024
FL,DR,Severe Storm,0,0,2024
FL,DR,Severe Storm,1,0,2024
TN,DR,Severe Storm,0,0,2024
TN,DR,Severe Storm,0,0,2024
TN,DR,Severe Storm,0,0,2024
TN,DR,Severe Storm,0,0,2024
TN,DR,Severe Storm,0,0,2024
TN,DR,Severe Storm,0,0,2024
TN,DR,Severe Storm,0,0,2024
TN,DR,Severe Storm,0,0,2024
TN,DR,Severe Storm,0,0,2024
TN,DR,Severe Storm,0,0,2024
TN,DR,Severe Storm,0,0,2024
TN,DR,Severe Storm,0,0,2024
OK,DR,Severe Storm,0,0,2024
OK,DR,Severe Storm,0,0,2024
OK,DR,Severe Storm,1,0,2024
OK,DR,Severe Storm,1,0,2024
OK,DR,Severe Storm,1,0,2024
OK,DR,Severe Storm,1,0,2024
OK,DR,Severe Storm,1,0,2024
OK,DR,Severe Storm,1,0,2024
OK,DR,Severe Storm,1,0,2024
OK,DR,Severe Storm,1,0,2024
MS,DR,Severe Storm,1,0,2024
MS,DR,Severe Storm,1,0,2024
MS,DR,Severe Storm,1,0,2024
MS,DR,Severe Storm,1,0,2024
MS,DR,Severe Storm,1,0,2024
MS,DR,Severe Storm,1,0,2024
AR,DR,Severe Storm,0,0,2024
AR,DR,Severe Storm,0,0,2024
AR,DR,Severe Storm,0,0,2024
AR,DR,Severe Storm,1,0,2024
AR,DR,Severe Storm,1,0,2024
AR,DR,Severe Storm,1,0,2024
AR,DR,Severe Storm,1,0,2024
AR,DR,Severe Storm,1,0,2024
AR,DR,Severe Storm,1,0,2024
AR,DR,Severe Storm,1,0,2024
AR,DR,Severe Storm,1,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,0,0,2024
IA,DR,Severe Storm,1,0,2024
IA,DR,Severe Storm,1,0,2024
IA,DR,Severe Storm,1,0,2024
IA,DR,Severe Storm,1,0,2024
IA,DR,Severe Storm,1,0,2024
IA,DR,Severe Storm,1,0,2024
IA,DR,Severe Storm,1,0,2024
WV,DR,Severe Storm,0,0,2024
WV,DR,Severe Storm,0,0,2024
WV,DR,Severe Storm,0,0,2024
WV,DR,Severe Storm,0,0,2024
WV,DR,Severe Storm,1,0,2024
WV,DR,Severe Storm,1,0,2024
WV,DR,Severe Storm,1,0,2024
WV,DR,Severe Storm,1,0,2024
WV,DR,Severe Storm,1,0,2024
WV,DR,Severe Storm,1,0,2024
WV,DR,Severe Storm,1,0,2024
WV,DR,Severe Storm,1,0,2024
WV,DR,Severe Storm,1,0,2024
WV,DR,Severe Storm,1,0,2024
WV,DR,Severe Storm,1,0,2024
KY,DR,Severe Storm,1,0,2024
KY,DR,Severe Storm,1,0,2024
KY,DR,Severe Storm,1,0,2024
KY,DR,Severe Storm,1,0,2024
KY,DR,Severe Storm,1,0,2024
KY,DR,Severe Storm,1,0,2024
KY,DR,Severe Storm,1,0,2024
KY,DR,Severe Storm,1,0,2024
KY,DR,Severe Storm,1,0,2024
KY,DR,Severe Storm,1,0,2024
KY,DR,Severe Storm,1,0,2024
OK,DR,Tornado,0,0,2024
OK,DR,Tornado,0,0,2024
OK,DR,Tornado,0,0,2024
OK,DR,Tornado,0,0,2024
OK,DR,Tornado,0,0,2024
OK,DR,Tornado,0,0,2024
OK,DR,Tornado,0,0,2024
OK,DR,Tornado,1,0,2024
OK,DR,Tornado,1,0,2024
OK,DR,Tornado,1,0,2024
OK,DR,Tornado,1,0,2024
OK,DR,Tornado,1,0,2024
OK,DR,Tornado,1,0,2024
OK,DR,Tornado,1,0,2024
OK,DR,Tornado,1,0,2024
OK,DR,Tornado,1,0,2024
OK,DR,Tornado,1,0,2024
OK,DR,Tornado,1,0,2024
OK,DR,Tornado,1,0,2024
OK,DR,Tornado,1,0,2024
OK,DR,Tornado,1,0,2024
OK,DR,Tornado,1,0,2024
OK,DR,Tornado,1,0,2024
OK,DR,Tornado,1,0,2024
OK,DR,Tornado,1,0,2024
CA,DR,Severe Storm,0,0,2024
NH,DR,Severe Storm,0,0,2024
NH,DR,Severe Storm,0,0,2024
CA,DR,Severe Storm,0,0,2024
CA,DR,Severe Storm,0,0,2024
CA,DR,Severe Storm,0,0,2024
CA,DR,Severe Storm,0,0,2024
CA,DR,Severe Storm,0,0,2024
CA,DR,Severe Storm,0,0,2024
CA,DR,Severe Storm,0,0,2024
CA,DR,Severe Storm,0,0,2024
CA,DR,Severe Storm,0,0,2024
ME,DR,Severe Storm,1,0,2024
ME,DR,Severe Storm,1,0,2024
ME,DR,Severe Storm,1,0,2024
ME,DR,Severe Storm,1,0,2024
ME,DR,Severe Storm,1,0,2024
ME,DR,Severe Storm,1,0,2024
ME,DR,Severe Storm,1,0,2024
ME,DR,Severe Storm,1,0,2024
NY,EM,Severe Storm,0,0,2024
CT,EM,Severe Storm,0,0,2024
CT,EM,Severe Storm,0,0,2024
CT,EM,Severe Storm,0,0,2024
CT,EM,Severe Storm,0,0,2024
CT,EM,Severe Storm,0,0,2024
CT,EM,Severe Storm,0,0,2024
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,1,1,2004
PA,DR,Severe Storm,1,1,2004
PA,DR,Severe Storm,1,1,2004
PA,DR,Severe Storm,1,1,2004
PA,DR,Severe Storm,1,1,2004
PA,DR,Severe Storm,1,1,2004
PA,DR,Severe Storm,1,1,2004
PA,DR,Severe Storm,1,1,2004
PA,DR,Severe Storm,1,1,2004
PA,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,1,1,2004
OH,DR,Severe Storm,0,0,2004
OH,DR,Severe Storm,0,0,2004
OH,DR,Severe Storm,0,0,2004
OH,DR,Severe Storm,0,0,2004
OH,DR,Severe Storm,0,0,2004
OH,DR,Severe Storm,0,0,2004
OH,DR,Severe Storm,1,1,2004
OH,DR,Severe Storm,1,1,2004
OH,DR,Severe Storm,1,1,2004
OH,DR,Severe Storm,1,1,2004
OH,DR,Severe Storm,1,1,2004
OH,DR,Severe Storm,1,1,2004
OH,DR,Severe Storm,1,1,2004
OH,DR,Severe Storm,1,1,2004
